project,file1,file2,label
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility/src/main/java/org/awaitility/Durations.java,.travis.yml,0
awaitility,awaitility-kotlin/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility-groovy/pom.xml,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,0
awaitility,.github/FUNDING.yml,.travis.yml,0
awaitility,pom.xml,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,.github/workflows/ci.yml,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,README.md,.github/FUNDING.yml,0
awaitility,pom.xml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,0
awaitility,awaitility/pom.xml,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,.travis.yml,0
awaitility,awaitility/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-groovy/pom.xml,.github/FUNDING.yml,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,README.md,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,0
awaitility,awaitility-osgi-test/pom.xml,.travis.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,0
awaitility,pom.xml,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/pom.xml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility-test-support/pom.xml,.travis.yml,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,.github/FUNDING.yml,0
awaitility,awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/FailFastTest.java,.travis.yml,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility-scala/pom.xml,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,0
awaitility,.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/test/java/org/awaitility/FailFastTest.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,.travis.yml,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,0
awaitility,awaitility/pom.xml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,pom.xml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0
awaitility,awaitility-kotlin/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,pom.xml,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,.github/workflows/ci.yml,0
awaitility,awaitility/pom.xml,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,changelog.txt,awaitility-test-support/pom.xml,0
awaitility,awaitility/src/main/java/org/awaitility/Awaitility.java,.github/FUNDING.yml,0
awaitility,changelog.txt,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,README.md,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,0
awaitility,README.md,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0
awaitility,changelog.txt,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,README.md,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,.github/workflows/ci.yml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,README.md,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,changelog.txt,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,.github/FUNDING.yml,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,.travis.yml,0
awaitility,.github/FUNDING.yml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,.travis.yml,0
awaitility,pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,.travis.yml,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0
awaitility,awaitility-osgi-test/pom.xml,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,.travis.yml,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,.github/workflows/ci.yml,0
awaitility,awaitility-kotlin/pom.xml,.travis.yml,0
awaitility,.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,README.md,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0
awaitility,awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,.travis.yml,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,.github/workflows/ci.yml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-test-support/pom.xml,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,0
awaitility,awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,.github/FUNDING.yml,0
awaitility,awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,0
awaitility,awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0
awaitility,awaitility/src/main/java/org/awaitility/Awaitility.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,README.md,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0
awaitility,awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/test/java/org/awaitility/FailFastTest.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,awaitility/src/test/java/org/awaitility/FailFastTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,README.md,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,.travis.yml,0
awaitility,pom.xml,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,0
awaitility,pom.xml,.travis.yml,0
awaitility,changelog.txt,awaitility-osgi-test/pom.xml,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,.travis.yml,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,.travis.yml,0
awaitility,awaitility-osgi-test/pom.xml,.github/workflows/ci.yml,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,changelog.txt,.github/workflows/ci.yml,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0
awaitility,pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,0
awaitility,awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,changelog.txt,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,pom.xml,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0
awaitility,.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,changelog.txt,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0
awaitility,README.md,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,.travis.yml,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,.github/workflows/ci.yml,0
awaitility,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/Durations.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility/src/main/java/org/awaitility/Awaitility.java,.travis.yml,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0
awaitility,README.md,awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0
awaitility,awaitility-scala/pom.xml,.github/FUNDING.yml,0
awaitility,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/pom.xml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0
awaitility,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0
awaitility,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0
awaitility,changelog.txt,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0
awaitility,awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,.github/FUNDING.yml,0
awaitility,awaitility-test-support/pom.xml,.github/FUNDING.yml,0
awaitility,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0
